defined_class	defined_class label	entity	entity label	plant_part	plant_part label
TO:0002701	lutein content	CHEBI:28838	lutein	PO:0009011	plant structure
TO:0005003	stearic acid content	CHEBI:28842	stearic acid	PO:0009011	plant structure
TO:0000495	chlorophyll content	CHEBI:28966	chlorophyll	PO:0009011	plant structure
TO:0002673	amino acid content	CHEBI:33709	amino acid	PO:0009011	plant structure
TO:0002698	acyclic carotene content	CHEBI:35162	acyclic carotene	PO:0009011	plant structure
TO:0002697	cyclic carotene content	CHEBI:35163	cyclic carotene	PO:0009011	plant structure
TO:0000071	anthocyanin content	CHEBI:35218	anthocyanin cation	PO:0009011	plant structure
TO:0006006	monosaccharide content	CHEBI:35381	monosaccharide	PO:0009011	plant structure
TO:0000932	mannose content	CHEBI:37684	mannose	PO:0009011	plant structure
TO:0006003	oligosaccharide content	CHEBI:50699	oligosaccharide	PO:0009011	plant structure
TO:0002669	diterpenoid phytoalexin content	CHEBI:60952	diterpene phytoalexin	PO:0009011	plant structure
TO:0000731	lignin content	CHEBI:6457	lignin	PO:0009011	plant structure
TO:0000690	maysin content	CHEBI:70206	maysin	PO:0009011	plant structure
TO:0000313	perodidase-71 content	CHEBI:8027	Peroxidase	PO:0009011	plant structure
TO:0000493	leaf composition trait	CHEBI:24431	chemical entity	PO:0025034	leaf
TO:0000478	abscisic acid concentration	CHEBI:22152	2-cis-abscisic acid	PO:0009011	plant structure
TO:0006054	arsenic concentration	CHEBI:35829	arsenic(5+)	PO:0009011	plant structure
TO:0006043	boron concentration	CHEBI:33610	monoatomic boron	PO:0009011	plant structure
TO:0006059	cadmium concentration	CHEBI:63063	cadmium cation	PO:0009011	plant structure
TO:0006047	calcium concentration	CHEBI:39123	calcium cation	PO:0009011	plant structure
TO:0020092	copper content	CHEBI:23378	copper cation	PO:0009011	plant structure
TO:0020089	iron content	CHEBI:24875	iron cation	PO:0009011	plant structure
TO:0006042	lithium concentration	CHEBI:49713	lithium(1+)	PO:0009011	plant structure
TO:0006044	magnesium concentration	CHEBI:39127	magnesium cation	PO:0009011	plant structure
TO:0020091	manganese content	CHEBI:25155	manganese cation	PO:0009011	plant structure
TO:0006056	molybdenum concentration	CHEBI:37239	molybdenum cation	PO:0009011	plant structure
TO:0006051	nickel concenteration	CHEBI:25516	nickel cation	PO:0009011	plant structure
TO:0020094	nitrate content	CHEBI:17632	nitrate	PO:0009011	plant structure
TO:0012002	leaf chlorophyll content	CHEBI:28966	chlorophyll	PO:0025034	leaf
TO:0020093	nitrogen content	CHEBI:29352	nitrogen(1+)	PO:0009011	plant structure
TO:0020106	Indole-3-acetic acid content	CHEBI:16411	indole-3-acetic acid	PO:0009011	plant structure
TO:0020102	phosphate content	CHEBI:26020	phosphate	PO:0009011	plant structure
TO:0001024	phosphorus content	CHEBI:33466	monoatomic phosphorus	PO:0009011	plant structure
TO:0001025	leaf phosphorus content	CHEBI:33466	monoatomic phosphorus	PO:0025034	leaf
TO:0002666	seed phosphorus content	CHEBI:33466	monoatomic phosphorus	PO:0009010	seed
TO:0020114	shoot phosphorus content	CHEBI:33466	monoatomic phosphorus	PO:0009006	shoot system
TO:0020003	shoot potassium content	CHEBI:37247	elemental potassium	PO:0009006	shoot system
TO:0006055	selenium concentration	CHEBI:60250	selenium ion	PO:0009011	plant structure
TO:0020004	shoot sodium content	CHEBI:37246	elemental sodium	PO:0009006	shoot system
TO:0006046	sulfur concentration	CHEBI:33411	monoatomic sulfur	PO:0009011	plant structure
TO:0020090	zinc content	CHEBI:63056	zinc cation	PO:0009011	plant structure
TO:0000490	seed protein composition trait	CHEBI:36080	protein	PO:0009010	seed
TO:0020079	beta-cryptoxanthin content	CHEBI:10362	beta-cryptoxanthin	PO:0009011	plant structure
TO:0002672	auxin content	CHEBI:22676	auxin	PO:0009011	plant structure
TO:0000289	carotene content	CHEBI:23042	carotene	PO:0009011	plant structure
TO:0020118	neoxanthin content	CHEBI:25501	neoxanthin	PO:0009011	plant structure
TO:0020119	violaxanthin content	CHEBI:27295	violaxanthin	PO:0009011	plant structure
TO:0020078	zeaxanthin content	CHEBI:27547	zeaxanthin	PO:0009011	plant structure
TO:0000196	amylose content	CHEBI:28102	amylose	PO:0009011	plant structure
TO:0000476	growth hormone content	CHEBI:37848	plant hormone	PO:0009011	plant structure
TO:0000290	flavonoid content	CHEBI:47916	flavonoid	PO:0009011	plant structure
TO:0000297	glucosamine content	CHEBI:5417	glucosamine	PO:0009011	plant structure
TO:0002667	abscisic acid content	CHEBI:62431	abscisic acids	PO:0009011	plant structure
TO:0006008	carbohydrate derivative content	CHEBI:63299	carbohydrate derivative	PO:0009011	plant structure
TO:1000034	root system iron content	CHEBI:24875	iron cation	PO:0025025	root system
TO:1000035	root system iodine content	CHEBI:36897	monoatomic iodine	PO:0025025	root system
TO:1000061	shoot system iodine content	CHEBI:36897	monoatomic iodine	PO:0009006	shoot system
TO:1000041	root system sodium content	CHEBI:37246	elemental sodium	PO:0025025	root system
TO:1000036	root system potassium content	CHEBI:37247	elemental potassium	PO:0025025	root system
TO:1000047	root system selenium content	CHEBI:60250	selenium ion	PO:0025025	root system
TO:1000066	shoot system nickel content	CHEBI:25516	nickel cation	PO:0009006	shoot system
TO:1000044	root system lead content	CHEBI:60249	lead ion	PO:0025025	root system
TO:1000032	root system chromium content	CHEBI:33516	chromium cation	PO:0025025	root system
TO:0001048	silicon content trait	CHEBI:37763	elemental silicon	PO:0009011	plant structure
TO:0001047	lead content trait	CHEBI:60249	lead ion	PO:0009011	plant structure
TO:1000025	root system aluminum content	CHEBI:60272	aluminium ion	PO:0025025	root system
TO:0020003	shoot system potassium content	CHEBI:37247	elemental potassium	PO:0009006	shoot system
TO:1000027	root system boron content	CHEBI:33610	monoatomic boron	PO:0025025	root system
TO:1000040	root system molybdenum content	CHEBI:37239	molybdenum cation	PO:0025025	root system
TO:0001043	barium content trait	CHEBI:39126	barium ion	PO:0009011	plant structure
TO:1000037	root system lithium content	CHEBI:49713	lithium(1+)	PO:0025025	root system
TO:1000043	root system phosphorus content	CHEBI:33466	monoatomic phosphorus	PO:0025025	root system
TO:1000051	shoot system aluminum content	CHEBI:60272	aluminium ion	PO:0009006	shoot system
TO:1000073	shoot system zinc content	CHEBI:63056	zinc cation	PO:0009006	shoot system
TO:0001049	rubidium content trait	CHEBI:37126	rubidium molecular entity	PO:0009011	plant structure
TO:1000052	shoot system arsenic content	CHEBI:35829	arsenic(5+)	PO:0009006	shoot system
TO:1000042	root system nickel content	CHEBI:25516	nickel cation	PO:0025025	root system
TO:1000049	root system strontium content	CHEBI:39129	strontium cation	PO:0025025	root system
TO:0006054	arsenic content trait	CHEBI:35829	arsenic(5+)	PO:0009011	plant structure
TO:1000048	root system silicon content	CHEBI:37763	elemental silicon	PO:0025025	root system
TO:0006043	boron content	CHEBI:33610	monoatomic boron	PO:0009011	plant structure
TO:1000070	shoot system selenium content	CHEBI:60250	selenium ion	PO:0009006	shoot system
TO:1000050	root system zinc content	CHEBI:63056	zinc cation	PO:0025025	root system
TO:1000031	root system cobalt content	CHEBI:23336	cobalt cation	PO:0025025	root system
TO:1000039	root system manganese content	CHEBI:25155	manganese cation	PO:0025025	root system
TO:1000033	root system copper content	CHEBI:23378	copper cation	PO:0025025	root system
TO:0006051	nickel content	CHEBI:25516	nickel cation	PO:0009011	plant structure
TO:1000028	root system barium content	CHEBI:39126	barium ion	PO:0025025	root system
TO:1000064	shoot system manganese content	CHEBI:25155	manganese cation	PO:0009006	shoot system
TO:1000054	shoot system barium content	CHEBI:39126	barium ion	PO:0009006	shoot system
TO:0002666	seed phosphorus content	CHEBI:33466	monoatomic phosphorus	PO:0009010	seed
TO:1000060	shoot system iron content	CHEBI:24875	iron cation	PO:0009006	shoot system
TO:1000045	root system rubidium content	CHEBI:37126	rubidium molecular entity	PO:0025025	root system
TO:1000062	shoot system lithium content	CHEBI:49713	lithium(1+)	PO:0009006	shoot system
TO:0006056	molybdenum content	CHEBI:37239	molybdenum cation	PO:0009011	plant structure
TO:1000067	shoot system lead content	CHEBI:60249	lead ion	PO:0009006	shoot system
TO:1000055	shoot system calcium content	CHEBI:39123	calcium cation	PO:0009006	shoot system
TO:1000026	root system arsenic content	CHEBI:35829	arsenic(5+)	PO:0025025	root system
TO:1000068	shoot system rubidium content	CHEBI:37126	rubidium molecular entity	PO:0009006	shoot system
TO:1000057	shoot system cobalt content	CHEBI:23336	cobalt cation	PO:0009006	shoot system
TO:1000029	root system calcium content	CHEBI:39123	calcium cation	PO:0025025	root system
TO:1000069	shoot system sulfur content	CHEBI:33411	monoatomic sulfur	PO:0009006	shoot system
TO:1000072	shoot system strontium content	CHEBI:39129	strontium cation	PO:0009006	shoot system
TO:1000058	shoot system chromium content	CHEBI:33516	chromium cation	PO:0009006	shoot system
TO:0001045	chromium content trait	CHEBI:33516	chromium cation	PO:0009011	plant structure
TO:1000071	shoot system silicon content	CHEBI:37763	elemental silicon	PO:0009006	shoot system
TO:0020114	shoot system phosphorus content	CHEBI:33466	monoatomic phosphorus	PO:0009006	shoot system
TO:1000046	root system sulfur content	CHEBI:33411	monoatomic sulfur	PO:0025025	root system
TO:0006042	lithium content	CHEBI:49713	lithium(1+)	PO:0009011	plant structure
TO:1000056	shoot system cadmium content	CHEBI:63063	cadmium cation	PO:0009006	shoot system
TO:1000063	shoot system magnesium content	CHEBI:39127	magnesium cation	PO:0009006	shoot system
TO:0001024	phosphorus content	CHEBI:33466	monoatomic phosphorus	PO:0009011	plant structure
TO:1000030	root system cadmium content	CHEBI:63063	cadmium cation	PO:0025025	root system
TO:1000038	root system magnesium content	CHEBI:39127	magnesium cation	PO:0025025	root system
TO:0020004	shoot system sodium content	CHEBI:37246	elemental sodium	PO:0009006	shoot system
TO:0001044	cobalt content trait	CHEBI:23336	cobalt cation	PO:0009011	plant structure
TO:1000053	shoot system boron content	CHEBI:33610	monoatomic boron	PO:0009006	shoot system
TO:0001046	iodine content trait	CHEBI:36897	monoatomic iodine	PO:0009011	plant structure
TO:0000319	rubisco content	CHEBI:138938	EC 4.1.1.39 (ribulose-bisphosphate carboxylase) inhibitor	PO:0009011	plant structure
TO:1000059	shoot system copper content	CHEBI:23378	copper cation	PO:0009006	shoot system
TO:0001050	strontium content trait	CHEBI:39129	strontium cation	PO:0009011	plant structure
TO:1000065	shoot system molybdenum content	CHEBI:37239	molybdenum cation	PO:0009006	shoot system
